#Node Number,Latitude,Longitude,Technology,Capacity
n233,45.1188113,-89.4920215,tA3,150000
n234,45.115722,-87.965177,tA4,250000
n238,44.0325488,-89.517387,tA2,50000
n239,43.984089,-90.585257,tD1,30000
n240,43.7449956,-90.7767576,tD2,50000
n243,44.9076949,-88.201485,tA3,150000
n246,44.9766739,-88.3567435,tA4,250000
n247,44.470982,-88.460848,tD2,50000
n248,44.5316139,-88.4204359,tA1,30000
n254,44.486825,-88.7246212,tA2,50000
n255,44.366372,-88.2587304,tA4,250000
n257,43.422519,-87.908515,tD2,50000
n260,44.6332077,-91.8728687,tA4,250000
n262,44.679499,-92.26512,tD1,30000
n265,45.3457176,-92.5296724,tD2,50000
n266,44.5039979,-89.3145939,tA2,50000
n267,45.639964,-90.3406313,tA2,50000
n268,43.2721308,-90.3604491,tA1,30000
n269,42.7377508,-89.3607854,tD3,150000
n270,43.1863098,-90.0738836,tA2,50000
n271,45.7477947,-91.1946534,tA1,30000
n272,44.6441993,-88.3247075,tA2,50000
n273,44.7807238,-88.291793,tA3,150000
n274,44.7966007,-88.6467357,tA1,30000
n275,44.9188885,-89.1435829,tA3,150000
n276,44.704912,-88.4144984,tA1,30000
n279,43.8593524,-88.0765788,tD3,150000
n281,43.8047433,-87.8582159,tA2,50000
n282,43.770841,-87.924136,tD2,50000
n287,43.571302,-87.9327198,tD4,250000
n288,45.008952,-92.3882859,tD1,30000
n289,44.9240029,-92.4658497,tA1,30000
n291,44.9744646,-92.2759466,tD2,50000
n292,44.1010454,-91.3519223,tA1,30000
n293,44.4660295,-91.2396458,tD1,30000
n294,44.567219,-91.3873166,tD2,50000
n295,44.2527847,-91.473426,tD1,30000
n296,43.4837071,-90.504433,tD1,30000
n298,43.618779,-90.387911,tD1,30000
n299,43.6230688,-90.6908274,tA1,30000
n300,42.80393,-88.686927,tD2,50000
n301,42.5916836,-88.4334301,tD2,50000
n302,42.521046,-88.483013,tD1,30000
n303,45.690121,-91.992615,tD2,50000
n306,43.4171767,-88.3677973,tA2,50000
n307,43.49071,-88.304271,tA2,50000
n308,44.3593038,-88.7235989,tA1,30000
n309,44.595906,-88.789993,tD2,50000
n310,44.3015689,-88.9612695,tA2,50000
n311,44.0413235,-88.9869984,tA2,50000
n312,44.1701566,-88.9605491,tA2,50000
n313,44.146298,-88.651705,tD2,50000
n314,44.369922,-88.258894,tD4,250000
n315,43.895023,-88.549789,tA2,50000
n317,44.58509,-90.019386,tD1,30000
n319,45.5060682,-91.738225,tE2,35000
n323,43.0324123,-89.3843206,tB4,100000
n325,44.8341639,-87.3770419,tB1,15000
n327,44.8755183,-91.9193422,tB3,70000
n333,42.6011194,-89.6384532,tB2,35000
n341,43.8013556,-91.2395807,tE3,70000
n342,45.4710792,-89.7298594,tB1,15000
n350,42.9712071,-87.9040571,tE4,100000
n351,43.9441328,-90.8129118,tE2,35000
n352,45.6366228,-89.4120753,tB1,15000
n355,43.3872247,-87.875644,tE2,35000
n356,45.2519072,-92.2712996,tB1,15000
n360,43.3347053,-90.3867928,tE1,15000
n364,43.7486054,-87.9770379,tB4,100000
n366,42.6330703,-88.6437138,tB1,15000
n369,43.4252776,-88.1834277,tE3,70000
n371,43.0373723,-88.3919026,tE2,35000
n374,43.015059,-88.1974148,tE4,100000
n380,42.7074784,-87.869763,tC4,30000
n381,42.850516,-88.069074,tE4,100000
n382,43.9697297,-89.3472655,tE1,15000
n384,44.4562,-89.5007,tE2,35000
n385,42.915304,-87.941421,tE4,100000
n386,44.0157536,-88.5417022,tE4,100000
n388,43.1781644,-87.9812322,tE4,100000
n392,46.6725057,-91.967139,tE1,15000
n394,43.186964,-88.0634981,tE4,100000
n398,44.4561674,-87.9334803,tE4,100000
n399,44.4110785,-89.8554012,tE2,35000
n400,43.5269302,-89.9977983,tE2,35000
n401,44.4772113,-87.5797791,tE2,35000
n402,43.0467563,-89.2638303,tE4,100000
n403,43.5616447,-89.4921611,tE2,35000
n405,44.172663,-87.840597,tE2,35000
n408,43.463231,-88.553828,tE2,35000
n409,44.7709285,-88.5580195,tE1,15000
n410,45.2335146,-88.0837518,tE2,35000
n411,44.834371,-91.374225,tE4,100000
n412,45.9720821,-89.4148801,tE1,15000
n414,42.8741902,-90.6718629,tE2,35000
n417,44.0249171,-89.8418716,tE1,15000
n419,43.089253,-88.748861,tE2,35000
n423,42.648889,-88.7216993,tE2,35000
n424,44.2898206,-88.3350567,tE4,100000
n426,43.59237,-90.8456325,tE1,15000
n428,42.8523824,-88.0726988,tC3,20000
n429,43.1485037,-89.2734432,tE2,35000
n432,43.0126109,-88.1913809,tE4,100000
n433,44.532291,-88.8507555,tE2,35000
n434,45.5193649,-91.1563029,tE2,35000
n436,46.670802,-90.9101708,tE1,15000
n438,42.5829131,-88.0448088,tE4,100000
n439,42.6489107,-89.0563767,tE3,70000
n440,44.2525222,-91.8123324,tE1,15000
n441,44.9395385,-89.8385679,tE3,70000
